user_index,book_index,rating
158,16,4
158,24,5
159,280,5
159,71,4
159,82,4
159,7,2
159,69,4
159,390,4
159,161,5
159,35,3
159,33,5
159,184,4
159,118,5
159,50,4
159,190,5
159,248,4
159,30,4
159,212,4
159,73,5
159,66,5
159,52,5
159,297,4
159,134,4
159,155,4
159,129,4
159,121,3
159,87,4
159,85,4
159,10,4
159,8,4
159,9,3
159,488,4
159,34,4
159,15,4
159,56,5
159,422,4
159,1,4
159,168,3
159,31,3
159,323,5
159,60,5
159,5,3
159,4,5
159,237,4
159,124,4
159,38,3
159,22,4
159,229,3
159,72,2
159,0,5
160,51,3
160,343,4
160,315,3
160,338,3
160,14,4
160,64,2
160,141,5
160,278,4
160,19,1
160,2,4
160,5,4
160,8,3
160,11,5
160,9,3
160,4,4
160,32,4
160,289,3
160,1,3
160,0,3
160,16,4
160,20,4
161,169,3
161,51,3
161,5,3
161,49,4
161,0,5
161,1,1
161,34,3
162,9,2
162,8,1
162,1,2
162,312,3
162,198,3
163,13,5
163,0,3
163,20,3
163,2,4
163,8,1
163,1,1
163,102,2
163,10,1
164,53,5
164,25,5
164,368,5
164,157,4
164,62,3
164,16,5
164,5,3
164,4,5
164,0,4
165,306,4
165,346,5
165,221,4
165,54,3
165,337,5
165,298,5
165,51,3
165,368,5
165,277,3
165,244,4
165,385,4
165,460,4
165,364,4
165,218,5
165,161,5
165,194,4
165,50,4
165,138,5
165,111,5
165,63,5
165,21,5
165,74,4
165,164,4
165,373,5
165,151,4
165,125,4
165,442,4
165,389,4
165,274,4
165,174,5
165,142,5
165,405,2
165,293,4
165,47,4
165,283,5
165,380,3
165,211,4
165,128,5
165,229,4
165,178,4
165,156,4
165,11,5
165,99,4
165,95,5
165,196,4
165,97,4
165,46,4
165,65,4
165,44,4
165,29,4
165,36,4
165,23,4
165,6,4
165,223,4
165,184,4
165,118,4
165,73,4
165,66,4
165,52,4
165,56,4
165,86,4
165,41,3
165,26,5
165,13,4
165,2,4
165,162,2
165,68,2
165,43,2
165,15,3
165,89,5
165,96,5
165,42,5
165,45,5
165,40,5
165,25,5
165,18,5
165,17,5
165,7,5
165,450,4
165,418,4
165,399,4
165,379,4
165,345,4
165,458,4
165,401,4
165,19,4
165,39,4
165,130,4
165,16,4
165,12,4
165,72,5
166,7,3
167,103,3
167,117,5
167,51,1
167,26,3
167,19,4
167,27,4
167,12,3
167,3,4
167,0,3
168,84,5
168,5,3
168,4,4
168,0,4
168,110,4
168,9,4
168,8,4
168,1,5
169,115,3
169,53,4
169,454,5
169,151,5
169,467,3
169,322,4
169,125,5
169,300,4
169,299,5
169,247,5
169,20,5
169,342,5
169,96,5
169,42,5
169,89,5
169,310,4
169,5,3
169,4,5
169,2,1
169,150,5
169,94,5
169,79,5
169,326,4
169,152,4
169,19,3
169,124,5
169,180,3
169,295,2
169,87,5
169,38,5
169,6,3
169,0,4
169,168,4
169,34,5
169,175,5
169,25,4
170,0,2
170,32,4
171,48,4
171,349,4
171,164,5
171,129,4
171,121,4
171,180,4
171,67,4
171,35,3
171,38,4
171,60,4
171,156,4
171,66,5
171,85,5
171,418,5
171,52,4
171,1,4
171,73,4
171,0,5
172,97,4
172,96,4
172,3,3
172,18,4
172,46,4
172,25,4
172,42,4
172,89,4
172,45,4
172,40,4
172,15,4
172,2,4
172,110,2
172,420,3
172,282,4
172,349,3
172,9,3
172,8,3
172,10,3
172,87,4
172,145,3
172,248,3
172,44,4
172,31,4
172,249,3
172,1,3
172,239,4
172,6,4
172,38,4
172,22,4
172,0,4
173,11,5
173,5,5
173,4,5
173,2,5
173,37,5
173,0,5
174,147,5
174,347,4
174,400,5
174,82,5
174,131,5
174,5,5
174,4,5
174,281,5
174,434,5
174,435,5
174,93,5
174,48,5
174,64,5
174,301,5
174,35,5
174,69,5
174,92,5
174,31,5
174,15,4
174,37,5
174,340,5
174,0,5
174,1,4
175,48,5
175,399,5
175,1,5
176,219,4
176,51,4
176,351,4
176,106,4
176,37,3
176,16,4
177,86,2
177,131,5
177,237,5
177,454,5
177,212,5
177,360,2
177,179,4
177,12,5
177,382,5
177,72,5
177,230,4
177,288,5
177,424,5
177,64,5
177,67,3
177,76,3
177,14,4
177,8,3
177,105,4
177,9,2
177,10,1
177,90,4
177,60,3
177,325,4
177,5,5
177,4,5
177,7,2
177,50,4
177,49,4
177,38,3
177,35,4
177,15,5
177,37,1
177,1,3
177,22,4
177,161,4
177,0,5
178,117,4
178,263,4
178,94,5
178,79,5
178,51,4
178,34,4
178,193,3
178,53,4
178,135,3
178,104,3
178,391,3
178,71,4
178,81,4
178,28,5
178,5,5
178,4,5
178,27,4
178,97,5
178,2,5
178,11,5
178,69,4
178,398,5
178,31,4
178,425,5
178,248,4
178,22,5
178,0,5
178,21,5
178,145,4
178,184,5
178,242,5
178,196,5
178,110,5
178,52,5
178,290,5
178,66,5
178,9,5
178,10,5
178,1,5
178,8,5
178,276,5
178,49,5
178,50,5
178,161,5
178,165,5
178,432,5
178,176,5
178,215,5
178,56,5
178,118,5
178,206,3
178,45,5
178,42,5
178,73,5
178,40,5
178,25,5
178,18,5
178,17,5
178,7,5
178,496,5
178,44,5
178,65,5
178,272,5
178,29,5
178,23,5
178,36,5
178,6,5
179,59,5
180,384,3
180,51,3
180,28,3
180,58,5
180,5,2
180,0,4
180,2,5
181,42,5
181,40,5
181,25,5
181,110,5
181,4,5
181,18,5
181,7,5
181,187,4
181,119,4
181,83,4
181,30,4
181,0,5
181,10,5
181,8,5
181,9,5
181,1,5
182,96,4
182,42,4
182,461,3
182,25,4
182,45,3
182,17,3
182,18,3
182,7,3
182,393,4
182,471,4
182,463,4
182,246,4
182,26,4
182,307,4
182,207,3
182,468,5
182,476,5
182,430,5
182,27,2
182,394,5
182,467,5
182,322,5
182,255,5
182,317,5
182,250,5
182,186,5
182,172,5
182,51,3
182,443,3
182,86,4
182,278,4
182,90,4
182,55,4
182,304,4
182,3,5
182,299,3
182,247,3
182,20,4
182,59,4
182,118,4
182,73,4
182,66,4
182,56,4
182,52,4
182,60,5
182,5,3
182,4,4
182,227,5
182,146,5
182,54,5
182,62,5
182,41,5
182,2,5
182,13,5
183,57,2
183,279,4
183,200,4
183,125,5
183,472,5
183,151,4
183,336,3
183,474,4
183,103,4
183,368,5
183,115,3
183,273,5
183,117,2
183,157,5
183,277,4
183,116,4
183,194,5
183,74,4
183,384,5
183,489,4
183,451,3
183,484,3
183,371,5
183,253,4
183,89,5
183,3,5
183,319,4
183,227,5
183,202,4
183,242,4
183,26,5
183,55,4
183,222,3
183,304,4
183,66,5
183,154,2
183,22,4
183,147,3
183,77,4
183,473,4
183,76,5
183,10,1
183,9,3
183,8,3
183,12,5
183,415,3
183,92,2
183,35,4
183,90,3
183,40,3
183,113,3
183,5,5
183,18,3
183,4,5
183,33,2
183,62,4
183,41,4
183,11,5
183,152,4
183,82,4
183,301,3
183,67,2
183,31,3
183,17,4
183,72,5
183,0,5
183,50,3
183,1,2
183,6,3
183,73,5
183,69,4
183,7,4
183,13,4
183,28,4
183,2,5
184,19,5
184,145,2
184,154,3
184,22,3
184,140,5
184,82,3
184,69,2
184,116,4
184,31,3
184,137,3
184,200,4
184,111,3
184,63,2
184,21,3
184,2,4
184,27,2
184,12,3
184,3,3
184,400,2
184,407,5
184,383,5
184,186,4
184,7,3
184,10,3
184,8,4
184,9,3
184,91,3
184,14,2
184,37,5
184,30,3
184,49,4
184,0,5
184,38,5
184,122,4
184,6,4
184,1,4
184,32,5
185,74,5
185,89,5
185,7,5
185,25,5
185,11,5
185,359,3
185,265,5
185,205,5
185,28,5
185,46,5
185,100,3
185,12,5
185,108,3
185,2,5
185,367,5
185,357,5
185,326,5
185,280,5
185,152,5
185,248,4
185,196,5
185,44,5
185,65,5
185,29,5
185,425,5
185,496,5
185,325,5
185,305,5
185,216,5
185,230,5
185,4,5
185,5,5
185,107,5
185,249,3
185,289,1
185,132,5
185,70,2
185,49,4
185,64,1
185,38,2
185,14,1
185,446,5
185,354,5
185,275,5
185,113,5
185,405,5
185,57,2
185,22,5
185,127,1
185,1,1
185,72,5
185,36,5
185,0,5
185,6,5
185,23,5
186,21,3
186,459,3
186,312,3
186,198,4
186,28,4
186,3,5
186,12,5
186,1,3
187,478,4
187,49,3
187,0,3
188,436,5
188,219,4
188,381,4
188,64,4
188,366,4
188,6,4
188,378,5
188,183,3
188,140,5
188,117,4
188,277,5
188,98,5
188,81,3
188,37,4
188,24,3
188,51,4
188,109,5
188,179,3
188,15,4
188,193,4
188,437,4
188,58,5
188,469,4
188,11,5
188,28,4
188,5,3
188,4,4
188,0,4
188,12,3
188,3,4
188,39,4
188,19,5
188,311,4
188,340,4
188,130,4
188,62,5
188,41,5
188,114,4
188,13,5
188,2,5
189,355,4
189,304,3
189,329,3
189,74,4
189,194,4
189,31,1
189,7,3
189,150,4
189,391,4
189,255,4
189,220,3
189,61,3
189,45,3
189,360,3
189,94,4
189,79,3
189,34,3
189,182,4
189,75,5
189,10,1
189,9,1
189,8,1
189,490,3
189,476,5
189,468,4
189,467,4
189,407,5
189,430,5
189,356,4
189,394,4
189,383,4
189,317,4
189,322,5
189,186,5
189,352,3
189,168,3
189,175,3
189,124,3
189,161,2
189,164,5
189,50,3
189,144,3
189,16,3
189,1,1
189,250,5
189,0,4
190,11,4
190,101,4
190,199,5
190,413,4
190,106,4
191,21,4
191,3,4
191,5,3
191,4,5
191,0,5
191,149,1
191,123,5
191,10,5
191,9,5
191,8,5
191,32,2
191,1,5
192,341,1
192,1,4
192,0,2
193,62,3
193,171,4
193,12,5
193,161,3
193,178,4
193,1,1
193,226,4
193,57,4
193,41,5
193,114,5
193,71,4
193,13,5
193,37,5
193,367,5
193,183,5
193,28,5
193,30,5
193,22,3
193,16,4
193,179,2
193,3,5
193,2,5
193,0,5
193,212,5
193,293,3
193,50,5
194,2,4
194,431,4
194,249,4
194,102,4
194,254,4
194,405,4
194,112,3
194,64,3
194,4,4
194,181,4
194,1,1
194,8,2
195,64,4
195,101,5
195,37,4
195,2,4
195,13,3
196,385,5
196,109,5
196,443,5
196,211,4
196,405,4
196,278,4
196,39,5
196,19,5
196,436,3
196,98,5
196,3,5
196,62,4
196,45,2
196,40,3
196,459,4
196,41,5
196,114,4
196,17,3
196,31,4
196,18,4
196,2,5
196,50,4
196,7,4
196,190,4
196,42,5
196,25,5
196,229,5
196,11,5
196,34,4
196,437,4
197,4,2
197,314,2
198,472,5
198,273,5
199,22,3
199,395,5
199,446,5
199,169,3
199,380,5
199,156,5
199,31,3
199,67,2
199,36,5
199,2,5
199,0,3
199,347,3
199,1,1
199,107,3
199,471,5
199,258,5
199,155,4
199,73,4
199,175,4
199,25,4
200,452,3
200,89,5
200,242,5
200,8,2
200,9,3
200,45,5
200,42,5
200,462,5
200,40,5
200,331,5
200,155,3
200,134,3
200,245,5
200,252,5
200,312,5
200,121,3
200,222,5
200,87,3
200,5,5
200,4,5
200,289,4
200,136,5
200,124,5
200,215,5
200,38,5
200,290,5
200,129,3
200,67,5
200,198,5
200,17,5
200,0,5
200,168,5
200,85,3
200,18,5
200,1,4
200,7,5
200,175,5
200,25,5
201,193,4
201,202,4
201,51,5
201,355,5
201,182,5
201,116,5
201,378,5
201,141,5
201,114,5
201,64,4
201,13,5
201,15,5
201,43,5
201,30,5
201,2,5
201,1,3
202,133,4
202,68,4
202,43,4
202,15,5
202,83,5
202,324,4
202,21,5
202,3,5
202,113,5
202,209,5
202,34,5
202,242,5
202,45,5
202,418,5
202,222,5
202,450,5
202,75,5
202,391,5
202,399,5
202,225,5
202,30,4
202,38,4
202,118,4
202,92,4
202,67,5
202,42,5
202,17,5
202,40,5
202,345,5
202,60,4
202,84,5
202,379,5
202,110,4
202,10,5
202,8,5
202,9,5
202,1,5
202,25,5
202,18,5
202,7,5
203,73,3
203,66,3
203,55,3
203,2,3
203,27,4
203,3,3
203,0,4
204,438,5
204,376,5
204,485,5
204,189,5
204,82,4
204,333,4
204,429,4
204,348,4
204,170,4
204,286,5
204,148,4
204,345,5
204,31,5
204,450,5
204,399,5
204,418,5
204,379,5
204,321,5
204,222,4
204,67,4
204,347,4
204,261,4
204,329,5
204,17,5
204,18,5
204,7,5
204,408,5
204,238,5
204,10,5
204,9,5
204,8,5
204,1,5
204,110,3
204,178,5
204,146,4
204,54,4
205,361,5
205,244,5
205,253,4
205,115,4
205,160,5
205,249,4
205,81,4
205,24,5
205,39,5
205,138,3
205,111,5
205,169,5
205,54,5
205,19,5
205,1,4
205,33,5
205,28,5
205,34,4
205,2,5
205,0,5
205,6,4
205,14,3
205,3,5
206,290,3
206,252,3
206,215,3
206,136,3
206,18,3
206,418,3
206,345,3
206,379,3
206,399,3
206,165,4
206,59,4
206,261,3
206,181,4
206,180,1
206,110,1
206,9,2
206,8,2
206,10,2
206,1,2
207,5,3
207,4,2
207,0,3
208,183,5
208,0,4
208,1,1
209,122,3
209,0,4
209,6,5
210,279,3
210,202,3
210,116,3
210,96,4
210,42,4
210,89,5
210,40,5
210,45,5
210,17,5
210,18,5
210,7,5
210,157,5
210,272,4
210,258,4
210,5,2
210,4,2
210,0,2
211,20,5
212,28,3
212,51,3
212,117,5
212,81,4
212,12,4
213,404,5
213,15,4
214,106,5
214,413,5
214,101,5
214,289,4
215,431,3
215,26,3
215,62,4
215,13,4
216,202,4
216,376,4
216,485,4
216,489,5
216,24,4
216,89,4
216,455,4
216,339,4
216,194,5
216,170,4
216,164,4
216,209,5
216,151,5
216,125,5
216,189,4
216,150,5
216,94,5
216,79,5
216,211,5
216,385,5
216,370,4
216,143,4
216,188,5
216,91,5
216,200,4
216,364,5
216,115,3
216,34,5
216,283,4
216,47,5
216,116,4
216,53,5
216,27,3
216,341,2
216,206,3
216,92,3
216,38,3
216,19,3
216,73,4
216,56,4
216,128,5
216,190,5
216,227,5
216,159,5
216,88,5
216,55,5
216,146,5
216,62,3
216,11,5
216,223,5
216,45,5
216,40,4
216,17,4
216,328,5
216,204,3
216,241,3
216,90,5
216,396,3
216,232,4
216,260,4
216,195,4
216,18,4
216,5,4
216,149,4
216,184,5
216,118,5
216,133,4
216,252,4
216,4,5
216,212,5
216,249,2
216,132,4
216,289,5
216,141,5
216,102,5
216,105,4
216,136,3
216,76,5
216,114,5
216,66,5
216,290,5
216,85,2
216,52,5
216,1,3
216,16,4
216,7,4
216,54,5
216,215,4
216,35,4
216,60,5
216,22,3
216,0,5
217,172,5
217,115,3
217,140,3
217,491,5
217,51,5
217,361,3
217,19,4
217,55,4
217,311,3
217,196,1
217,108,4
217,367,5
217,359,3
217,130,5
217,210,4
217,46,5
217,424,4
217,81,4
217,179,4
217,98,2
217,296,5
217,12,5
217,5,3
217,4,4
217,44,3
217,65,1
217,29,3
217,36,3
217,28,4
217,32,4
217,49,1
217,282,3
217,23,3
217,114,5
217,64,4
217,11,4
217,20,1
217,13,4
217,212,4
217,16,5
217,2,5
217,72,3
217,0,5
217,6,4
218,471,3
218,463,3
218,441,3
218,393,3
218,246,3
218,5,2
218,0,3
218,165,3
219,219,3
219,381,3
219,18,4
219,34,4
219,7,4
219,151,4
219,125,4
219,191,3
219,47,4
219,135,4
219,104,3
219,263,4
219,368,5
219,279,3
219,472,5
219,202,3
219,116,3
219,337,5
219,157,4
219,112,3
219,72,5
219,16,5
219,1,4
219,0,5
220,13,5
220,2,5
220,28,4
220,0,5
220,321,4
221,135,4
221,104,4
221,263,4
221,368,3
221,478,3
221,61,4
222,55,3
222,11,5
222,447,4
222,311,4
222,62,3
222,2,4
222,41,4
222,114,5
222,14,4
222,0,5
223,307,4
223,207,5
223,259,1
223,303,5
223,5,4
223,35,5
223,31,5
223,17,5
223,0,5
223,50,3
223,1,2
223,92,3
223,69,4
223,237,2
223,25,4
223,7,5
224,279,4
224,202,4
224,111,3
224,63,4
224,21,4
224,387,3
224,371,5
224,191,5
224,116,4
224,283,4
224,47,4
224,306,4
224,125,4
224,189,5
224,355,3
224,182,4
224,75,4
224,128,4
224,221,4
224,334,5
224,19,4
224,79,5
224,94,5
224,12,4
224,281,4
224,48,4
224,261,4
224,238,4
224,183,1
224,30,4
224,352,4
224,198,4
224,83,4
224,168,4
224,129,4
224,408,4
224,67,4
224,245,4
224,124,4
224,31,4
224,35,4
224,38,4
224,60,5
224,72,5
224,17,5
224,0,5
224,50,5
224,347,4
224,34,5
224,453,3
224,155,3
224,92,4
224,73,5
224,56,5
224,69,4
224,18,5
224,85,4
224,52,5
224,1,5
224,7,5
224,16,3
225,346,4
225,384,4
225,378,3
225,98,3
225,140,4
225,405,2
225,109,5
225,200,3
225,451,3
225,209,3
225,26,1
225,71,4
225,28,1
225,51,2
225,39,4
225,19,5
225,480,4
225,433,4
225,159,3
225,53,4
225,12,2
225,37,4
225,88,3
225,41,2
225,46,3
225,2,3
225,13,5
225,207,5
225,307,3
225,4,5
225,5,5
225,0,5
225,81,4
225,184,3
225,436,4
225,55,3
225,465,4
225,72,3
226,8,1
226,1,4
227,8,4
227,9,4
227,1,4
228,318,5
228,148,5
228,240,5
229,238,4
229,248,5
229,22,5
229,252,5
229,215,5
229,136,4
229,434,5
229,48,4
229,118,5
229,31,3
229,352,5
229,175,5
229,124,5
229,123,4
229,110,4
229,168,5
229,9,3
229,8,4
229,10,5
229,297,4
229,155,5
229,134,4
229,129,5
229,121,5
229,87,5
229,56,4
229,60,4
229,38,5
229,52,4
229,85,5
229,1,4
229,133,4
229,92,5
229,35,5
230,397,5
230,30,2
230,169,5
230,98,3
230,28,4
230,36,5
230,23,4
230,29,4
230,5,4
230,4,3
230,114,3
230,37,3
230,70,4
230,6,5
230,16,5
230,2,4
230,0,5
231,346,4
231,148,4
231,499,5
231,39,5
231,369,5
231,481,5
231,19,5
231,316,4
231,454,4
231,425,4
231,79,5
231,285,5
231,34,5
231,158,5
231,494,5
231,153,5
231,184,5
231,470,4
231,336,5
231,21,5
231,91,5
231,179,4
231,328,4
231,241,5
231,459,5
231,491,4
231,72,5
231,118,5
231,469,4
231,146,5
231,232,4
231,192,5
231,190,5
231,367,4
231,4,5
231,76,5
231,90,5
231,259,4
231,415,5
231,69,4
231,54,5
231,73,5
231,220,5
231,204,5
231,357,5
231,208,4
231,254,5
231,325,4
231,237,4
231,212,5
231,301,4
231,22,5
231,52,5
231,114,5
231,475,4
231,396,4
231,305,4
231,107,5
231,230,4
231,311,4
231,144,5
231,71,5
231,408,5
231,238,5
231,5,5
231,81,4
231,24,4
231,326,5
231,28,4
231,66,5
231,56,4
231,31,4
231,60,4
231,0,5
231,10,4
231,9,4
231,1,4
231,11,5
232,346,5
232,472,4
232,139,4
232,97,5
232,46,5
232,368,5
232,152,4
232,385,4
232,283,4
232,211,4
232,271,5
232,474,4
232,343,5
232,279,4
232,202,3
232,485,5
232,376,5
232,269,3
232,355,3
232,298,4
232,189,4
232,16,4
232,116,3
232,270,4
232,194,4
232,75,4
232,150,5
232,94,5
232,79,4
232,151,5
232,125,4
232,337,5
232,241,3
232,204,3
232,81,4
232,74,5
232,159,4
232,138,4
232,111,4
232,244,4
232,63,4
232,128,4
232,384,5
232,209,3
232,451,4
232,53,4
232,199,5
232,461,3
232,103,4
232,130,5
232,273,5
232,109,4
232,33,2
232,88,4
232,378,5
232,37,5
232,277,5
232,21,4
232,438,5
232,51,3
232,149,2
232,99,3
232,253,5
232,455,5
232,339,5
232,115,5
232,223,5
232,489,4
232,184,5
232,117,3
232,183,5
232,118,5
232,179,2
232,73,5
232,263,3
232,172,5
232,361,4
232,480,5
232,24,3
232,96,5
232,227,5
232,160,4
232,146,4
232,66,5
232,68,1
232,39,5
232,52,4
232,436,5
232,43,1
232,56,4
232,443,5
232,86,4
232,2,5
232,448,5
232,433,4
232,15,2
232,119,2
232,83,3
232,30,4
232,19,5
232,27,2
232,135,5
232,412,4
232,296,4
232,278,2
232,254,3
232,107,4
232,410,5
232,89,5
232,242,5
232,42,5
232,249,3
232,55,3
232,265,2
232,62,2
232,104,4
232,216,2
232,25,5
232,114,3
232,41,4
232,101,3
232,145,3
232,45,5
232,40,5
232,17,5
232,18,5
232,205,4
232,7,5
232,57,4
232,228,4
232,13,4
232,396,3
232,102,4
232,105,4
232,90,2
232,232,3
232,260,3
232,195,4
232,132,3
232,248,3
232,22,4
232,328,3
232,178,4
232,12,5
232,180,3
232,11,5
232,6,4
232,32,4
232,64,3
232,77,3
232,67,3
232,72,5
232,76,4
232,70,4
232,106,3
232,20,3
232,8,3
232,1,4
232,10,4
232,9,2
232,5,4
232,4,5
232,0,5
233,449,4
233,11,4
233,6,3
233,49,3
233,258,4
234,11,4
234,41,2
234,2,3
234,13,4
234,26,3
235,200,3
235,5,3
235,4,3
235,0,4
235,160,3
235,12,3
235,3,4
235,11,4
235,2,5
236,268,4
236,30,4
236,36,4
236,165,3
236,258,5
236,61,5
236,0,4
237,403,4
237,244,5
237,259,3
237,298,5
237,152,4
237,125,5
237,39,4
237,419,4
237,404,4
237,171,3
237,14,3
237,434,3
237,179,3
237,349,4
237,266,5
237,186,5
237,146,4
237,479,4
237,70,4
237,350,5
237,93,5
237,294,5
237,302,5
237,177,5
237,217,5
237,59,5
237,197,5
237,10,3
237,8,3
237,110,3
237,9,3
237,94,4
237,79,4
237,339,5
237,223,5
237,455,5
237,184,5
237,66,5
237,52,5
237,56,5
237,73,5
237,118,5
237,143,4
237,91,4
237,57,5
237,92,3
237,133,3
237,35,3
237,206,3
237,203,5
237,173,5
237,327,5
237,483,3
237,466,4
237,246,4
237,288,4
237,481,4
237,158,4
237,285,4
237,432,3
237,113,4
237,108,5
237,82,4
237,69,4
237,147,4
237,243,4
237,78,4
237,77,4
237,210,4
237,237,4
237,422,4
237,242,5
237,89,5
237,427,5
237,63,5
237,138,5
237,21,5
237,216,4
237,496,4
237,325,4
237,230,4
237,107,4
237,425,4
237,305,4
237,225,4
237,488,4
237,168,4
237,175,4
237,124,4
237,342,4
237,301,4
237,1,3
237,72,3
237,98,3
237,11,4
237,33,3
237,313,3
237,54,4
237,2,3
237,169,4
237,37,3
237,447,5
237,368,5
237,167,3
237,199,2
237,29,4
237,185,4
237,23,4
237,50,5
237,257,5
237,60,4
237,31,5
237,34,4
237,49,5
237,6,5
237,401,4
237,42,5
237,40,4
237,25,5
237,17,5
237,18,5
237,7,5
237,0,5
237,5,1
237,45,4
237,12,3
237,22,3
238,32,5
238,432,4
238,80,3
238,22,3
238,176,5
238,6,5
238,27,4
238,30,4
238,50,4
238,5,4
238,59,4
238,4,4
238,0,5
238,10,4
238,9,5
238,8,5
238,1,5
239,378,4
239,39,5
239,355,5
239,182,4
239,168,2
239,374,4
239,211,5
239,3,2
239,33,3
239,229,4
239,161,5
239,293,4
239,383,4
239,47,2
239,407,4
239,285,3
239,218,4
239,65,3
239,158,4
239,50,5
239,124,3
239,352,3
239,453,3
239,347,4
239,261,3
239,5,5
239,4,4
239,0,4
240,14,4
240,11,5
240,0,4
240,6,3
240,1,1
241,126,5
242,19,5
242,2,5
243,4,5
243,5,4
243,0,5
244,59,2
245,54,3
246,272,4
246,201,3
246,104,2
246,263,3
246,130,3
246,97,3
246,17,4
246,18,4
246,7,4
246,41,4
246,3,4
246,2,3
246,196,5
246,44,5
246,46,5
246,5,3
246,431,3
246,14,3
246,282,2
246,239,2
246,349,2
246,93,4
246,20,2
246,65,3
246,36,5
246,0,5
246,6,5
246,23,5
247,319,2
247,12,3
247,99,4
247,5,3
247,4,4
247,2,4
247,3,4
247,0,4
247,495,4
247,70,3
247,101,2
247,14,3
247,11,4
247,114,3
247,32,4
248,3,4
248,57,3
248,161,4
248,5,4
248,4,4
248,0,4
248,50,4
248,1,3
249,23,4
249,36,3
249,0,5
249,1,5
250,494,3
250,236,3
250,362,4
250,240,3
250,318,3
250,54,3
250,8,2
250,9,5
250,10,5
250,1,4
251,1,3
252,13,3
252,3,5
252,93,3
252,2,5
252,462,4
252,42,4
252,25,3
252,353,3
252,45,4
252,40,4
252,17,5
252,18,5
252,7,5
252,48,5
252,377,5
252,8,4
252,10,4
252,9,4
252,495,4
252,107,4
252,106,5
252,78,5
252,70,3
252,6,4
252,85,3
252,67,4
252,38,3
252,1,3
253,0,3
254,5,4
254,4,4
254,0,4
254,29,4
254,57,2
255,117,4
255,494,4
255,39,5
255,19,5
255,24,5
255,318,3
255,240,3
255,28,4
255,146,5
255,232,5
255,4,5
255,5,5
255,0,5
255,54,5
255,102,5
255,62,4
255,71,4
255,415,5
255,90,5
255,76,4
255,10,5
255,9,4
255,8,3
255,1,4
255,105,5
255,20,5
255,247,5
255,299,4
255,300,4
255,106,5
255,413,5
255,101,5
256,11,3
257,424,4
257,420,3
257,152,3
257,219,4
257,99,3
257,493,4
257,51,4
257,39,5
257,74,4
257,244,3
257,111,4
257,63,4
257,324,3
257,21,4
257,484,4
257,372,4
257,81,3
257,474,3
257,150,3
257,271,3
257,24,4
257,94,5
257,79,4
257,282,4
257,385,4
257,145,3
257,283,5
257,154,3
257,22,3
257,40,4
257,460,3
257,211,4
257,17,4
257,18,4
257,239,4
257,287,4
257,205,4
257,7,4
257,68,2
257,218,4
257,161,3
257,50,4
257,43,3
257,2,4
257,33,4
257,12,4
257,229,4
257,34,4
257,72,5
257,190,4
257,477,4
257,360,2
257,395,4
257,156,5
257,413,3
257,261,4
257,15,3
257,278,4
257,340,3
257,14,4
257,13,4
257,114,4
257,10,3
257,9,4
257,8,3
257,1,5
257,62,4
257,4,5
257,5,3
257,0,5
258,150,4
258,94,4
258,43,3
258,79,5
258,34,4
258,68,2
258,12,4
258,2,4
258,15,4
258,3,4
258,5,4
258,4,5
258,0,5
258,234,3
258,14,4
258,431,3
259,488,4
259,47,4
259,12,3
259,224,5
259,174,3
259,95,4
259,203,4
259,173,4
259,72,3
259,435,4
259,350,3
259,294,3
259,302,5
259,217,4
259,177,4
259,434,5
259,320,4
259,310,5
259,330,5
259,93,5
259,0,4
259,1,5
260,174,5
260,142,5
260,95,5
260,5,5
260,4,5
260,274,5
260,406,5
260,119,5
260,83,5
260,112,5
260,30,5
260,0,5
261,357,4
261,280,4
261,326,3
261,152,4
261,37,4
261,41,3
261,2,4
261,77,3
261,423,3
261,447,4
261,268,5
261,156,3
261,112,3
261,329,3
261,14,4
261,11,5
261,13,5
261,4,2
261,30,3
261,0,3
261,1,2
261,7,2
262,5,5
262,4,5
262,0,5
263,37,5
263,318,4
263,84,5
263,333,4
263,35,4
263,9,4
263,105,4
263,102,4
263,22,4
263,10,4
263,240,4
263,369,4
263,90,4
263,327,4
263,92,5
263,1,5
263,4,5
263,5,5
263,0,5
263,31,5
263,342,5
263,232,4
263,133,4
263,82,4
263,153,4
263,116,4
263,21,4
263,205,4
263,12,5
263,3,5
263,120,5
263,183,5
264,4,1
264,0,3
265,126,3
266,373,3
266,273,4
266,472,4
266,291,4
266,150,5
266,385,3
266,225,4
266,200,3
266,74,4
266,283,3
266,263,4
266,364,5
266,374,4
266,484,5
266,211,3
266,162,3
266,73,3
266,56,3
266,66,3
266,52,4
266,60,4
266,135,5
266,202,4
266,279,4
266,242,4
266,335,5
266,42,4
266,309,2
266,498,4
266,116,4
266,319,3
266,21,4
266,12,3
266,104,4
266,234,3
266,403,3
266,366,5
266,2,5
266,293,5
266,40,2
266,392,4
266,81,4
266,72,4
266,262,3
266,68,4
266,465,4
266,43,3
266,171,3
266,22,3
266,112,5
266,169,3
266,354,1
266,47,2
266,25,5
266,254,4
266,5,3
266,401,4
266,275,2
266,36,3
266,29,3
266,23,3
266,208,5
266,195,3
266,67,1
266,15,4
266,398,4
266,108,3
266,13,3
266,37,5
266,114,4
266,24,4
266,479,4
266,414,3
266,17,4
266,18,4
266,7,4
266,4,5
266,416,2
266,49,3
266,183,4
266,266,3
266,404,4
266,77,3
266,259,3
266,295,3
